"Impact chain model","Description"
"Lowland rice (EAP)","Rice is  main staple food and it’s cultivated all East Asia and Pacific regions. In 2020, rice production amounted to approximately 42.7 million tonnes in Viet Nam making it  5th world rice-producing country and 2nd rice exporting country (GSO, 2021). The Mekong River Delta (MRD) region is known as the country’s ‘rice basket’, accounting for over half of the country’s domestic rice production, and 90% of the country’s rice exports (CCAFS, 2016).The rate of production growth of the Lowland Rice Farming System is expected to decline in the coming years due to the limited capacity for expansion of cultivated area, as well as an expected reduction of the historical rate of crop yield increases(Dixon,et al., 2001)
In addition, the region is under increasing threat from climatic and non-climatic hazards.  Increasing temperatures, sea level rise and reduced precipation are the main climatic hazards affecting the region (Thuy Le Toan et al, 2021); (Akam & Gruere, 2018); (CCAFS,2016); (Eslami et al., 2019); Smajgl et al., 2015;Cramb et al., 2015). Salinity intrusion as a result of sea level rise and declining  river flow is creating unfavourable conditions for rice production (Yen et al., 2019; Thuy Le Toan, et al, 2021; CCAFS, 2016;Cramb et al.,2015; Dixon,et al., 2001). In addition, retention of water in the upstream provinces for hydropower production is causing water shortages and sediments starvation in the case of  Mekong deltas thus exacerbating the vulnerabilities and salinity intrusion (CCAFS, 2016). Water scarcity is has increased investments in ground water piumping and irrigation infrastructure in most countries(CCAFS, 2016).  
 Other issues affecting the  Lowland Rice Farming System  include  high poverty prevelence in some countries, land fragmentation, unbalanced fertiliser use,  inefficient use of water resources. inferior seed quality, poor post-harvest management, limited farm diversification, and the absence of adequate local capacity for agricultural product processing(Dixon,et al., 2001).
To cope with these challenges, farmers and other stakeholders are adapting through large-scale mechanization, investment in irrigation infrastructure, water conservation technologies, livelihood diversification and planting of multiple rice varieties (Yen et al., 2019; CCAFS, 2016; Thuy Le Toan, et al, 2021; Cramb et al.,2015; Dixon,et al., 2001). Livestock and aquaculture farming are among the leading diversifiaction options in the region. If not mitigated, climate change coupled with other  factors could  lead to food insecurity, unemployment and economic crisis in the region (CCFAS, 2016; Akam & Gruere, 2018)."
"Temperate Mixed (EAP)","Developing countries of the East Asia and Pacific region are particularly vulnerable to the impacts of climate change. The poor in these countries are at especially high risk, given their heavy dependence on agriculture, strong reliance on ecosystem services, rapid growth and intense concentrations of population, and relatively poor health services. Developing countries are usually also characterized by insufficient capacity to adapt to climate change impacts, inadequate infrastructure, meager household income and savings, and limited support from public services. There is a real danger that climate change impacts may derail the significant progress countries in Asia and the Pacific have made toward achieving the Millennium Development Goals (V.Anbumozhi et al., 2012) . 
The temperate mixed farming system is faced by several climatic hazards such as, increased rainfall events, increased drought events, increase in frost events, salinization, shorter growing season, rising sea levels, increase in strong winds, tropical cyclone and hailstorms (J.Dixon et al.,2001); Finlayson.C. et al.,2019; K. Zahedi et al ., 2020 and ICRC, 2021). These hazards result to different biophysical and socio-economic impacts on key agricultural crops such as wheat, maize, livestock and pulses. The biophysical impacts include land degradation, reduced crop productivity, floods and increased incidences of bushfires(J.Dixon et al.,2001; Nithin Coca, 2020 and WMO,2021);. The socio economic effects on the other hand include increase in food prices, food insecurity, poverty and increased migration(G. Thapa and R. Gaiha, 2011). The farming system is also highly vulnerable to moderate poverty levels, livestock and crop susceptibility to pest and diseases, and over-reliance on rainfed agriculture(H. R. Gautam et al ., 2013). In addition, there are institutional vulnerabilities such as inadequate climate information and issues such as low access to markets and unstable commodity prices. Moreover, there exist vulnerabilities related to high prevalence to land degradation caused by multiple forces, including extreme weather conditions, particularly drought. Land degradation is also caused by human activities that pollute or degrade the quality of soils and land utility (Mubarik Ali et al.,2005; W. Juswanto and A. Zulfiqar,2016; ESCAP, 2018).
To cope with impacts already locked into the climate system, there is a need to develop and scale adaptation strategies such as; reforestation practices, investing in  irrigation infrastructure, investing in research and development, creation of climate change awareness, diversification of livelihoods, implementing climate smart agricultural practices and implementing disaster recovery strategies(R. Rajalahti, 2021; A. Roy and S. Basu,2020; Brescian .F. et al.,  2019). According to Dixon et al., (2001), further intensification of crop production will occur as a result of promotion of higher-yielding varieties; particularly hybrid varieties, better balanced use of fertilisers, increased water availability and more efficient water use. Greater emphasis should be given to small-scale intensive livestock production; mainly pigs and to growing vegetables and fruits, as market demand for these higher-value products will increase with rising urban incomes. Cattle have already been successfully fattened on a diet based on treated cereal straw, but government research and extension services will need to provide the appropriate technical advice and support for this changes in the production system. The Asian Development Bank Institute (ADBI), in collaboration with the Regional and Sustainable Development Department and other operational departments of the Asian Development Bank, have put in place integrated adaptation solutions to address the causes and consequences of climate change in the Asia and Pacific region, including areas with temperate mixed agri systems. The small scale producers especially in the rural areas needs to be included in the implementation of these adaptation options; there is need for financial and market inclusion (ADB, 2008; World Bank, 2015  and C. Odhong' et al., 2019) .  "
"Upland intensive mixed (EAP)","The East Asia and Pacific Islands region is highly vulnerable to climate change due to its extensive coastlines, seasonal monsoon patterns and a heavy reliance on agriculture, fisheries, forestry and other natural resources (Diana et al., 2022). Data indicates that extreme climatic events have occurred more frequently in the last twenty years (1999–2018) than the previous two decades (Bell & Taylor, 2015; Hellin et al., 2020). Climate change impacts on crop productivity are significant in the region and are especially pronounced under the RCP8.5 scenario (ASEAN, 2021). 

The productivity of the upland intensive mixed agricultural system is being adversely affected by climate hazards such as increasing average temperatures, drought events, extreme rainfall events, erratic rainfall and tropical cyclones. For example, higher average temperatures cause a decline in rice yields due to increased spikelet sterility and shortened growth duration. A 2°C increase in temperature could result in a decline of rice yields by 1 t/ha. In Malaysia, rice yields are projected to decline in the range of 5.9% to 30.9% by 2050 (Diana et al., 2022). In Vietnam, spring rice yields may decline by 717 kg/ha, and 795 kg/ha in summer–autumn rice. Oil palm production decreases from 2% to 5% for each 10°C increase in temperature. In Thailand, sugarcane yields are projected to drop by 23.95% under RCP4.5 and 33.26% under RCP8.5 (Pipitpukdee et al., 2020). For maize, soybean and cotton, yields increase up to 29°C, 30°C and 32°C, respectively, but temperatures above these thresholds are damaging (Taylor et al., 2016).

Drought stress has a significant impact on crop yields in the upland intensive mixed agricultural system (Mar et al., 2018; Stuecker et al., 2018; Taylor et al., 2016). Dry spells, even of short duration, can cause substantial yield losses particularly if they occur during the crop's flowering stage. For example, El Niño induced droughts in the Philippines result in substantial declines in rice and sugarcane yields (Stuecker et al., 2018). 

Heavy rainfall leading to flooding can delay farming operations, destroy entire crops over wide areas, damage seedling availability and restrict access to planting material and markets. Rice can thrive with periodic flooding, but it cannot survive prolonged submergence (Hellin et al., 2020). Sugarcane is very vulnerable to flooding which leads to a loss in yields. For example, the 2009 floods in Fiji cost USD 13 million in sugar losses (Taylor et al., 2016). Pulses are very sensitive to torrential rain, especially during the early vegetative stage and at flowering (Mar et al., 2018). Further, due to the steep slopes associated with the agricultural system, an increase in high-intensity rainfall can lead to landslides and soil erosion through the removal of fertile topsoils, thereby impacting upon crop productivity and sedimentation of surface water resources (Carandang, 2010; Dixon et al., 2001; Hellin et al., 2020; Taylor et al., 2016). Sudden changes in weather conditions result in outbreaks of pests and diseases causing a loss of yields (Carandang et al., 2016; Landicho et al., 2019; Mar et al., 2018). For example, an increase in minimum temperatures and increased humidity provide conditions conducive to the spread of taro leaf blight (Taylor et al., 2016). Population growth is a key driver of land use change in the upland areas leading to increased land scarcity, the need to intensify land use and to shorten traditional fallow cycles. Shorter fallow cycles and intensive tillage of steep gradients leads to soil erosion and a loss of soil fertility, particularly with heavy rainfall events. Such practices are therefore unsustainable in the long-term.

Within the agricultural system, the capacity of smallholder farmers to adapt to climate change is affected by the small size of farms (< 5 ha), insecure land titles and associated limited access to formal credit, poor road infrastructure and inaccessibility of markets, a lack of climate change awareness, and inadequate support from extension services (Dixon et al., 2001; FAO, 2018; Hepp et al., 2019; Mar et al., 2018). Further, due to the remoteness and widespread poverty within the agricultural system, farmers have limited access to agricultural inputs, with women farmers the worst affected (Oxfam, 2019).

Adaptation options to enhance the climate resilience of the farmers include off-farm income sources, climate change awareness campaigns, the promotion of sustainable soil and water management with a focus on practices such as agroforestry, planting of multiple crop types, integrated pest and weed management practices and diversification to livestock value chains (Carandang, 2010; Dixon et al., 2001; Hellin et al., 2020; Landicho et al., 2019; Schreinemachers et al., 2013). Capacity building of farmers requires access to extension agents with experience in participatory approaches (e.g. training of trainers) and demonstration plots. Policy issues surrounding land tenure and gender inequality need to be addressed to improve the adoption of sustainable agricultural practices, enhance agricultural productivity and reduce poverty in the upland areas (Dixon et al., 2001; Oxfam, 2019)."
"Coastal plantation and mixed farming (LAC)","Agriculture is important for LAC region’s economies, accounting for 5-18 percent of GDP in 20 countries in LAC, and an even larger share when broader contributions across food systems are considered (World Bank, 2020).  The coastal plantation and mixed farming is one of the agricultural systems in the region. The  principal livelihoods in this agrisystems predominantly depend on export crops/tree crops, fishing, tubers and tourism  (Dixon et al., 2001).  Just like the larger LAC region, countries within the coastal plantation and mixed farming system are heterogeneous  in terms of climate, ecosystems and population distribution. Some of the key climatic hazards affecting this system are;  Increase in average temperatures, increase in extreme heat (number of hot days), Increase in drought events, increase in extreme rainfall events  and decrease in average precipitation (WMO, 2020; WMO,2021).  Findings from  World Meteorological Organization (2020) indicate that hydrometeorological events, such as floods, storms, droughts and heatwaves, account for 93% of all disasters that took place over the last 20 years  in most of the countries in LAC including the coastal areas. The coastal mixed systems experience maritime related hazards which are a matter of concern. They include  rising sea levels, increase in tropical cyclones/hurricanes and ocean acidification (Iris M and Hazel A. , 2017; WMO, 2021). There has been massive loss of production of fish in internal lakes mainly due to destruction of their habitats by climate related hazards especially those that are maritime related. Other effects of Climate hazards in the  system include, reduced crop production or failure, saline intrusion, coastal erosion, coastal inundation, landslide events, flash floods , scarcity of water, increased food prices, high poverty rates and increased migration among many other impacts (Vergara, W et al., 2014; Iris M and Hazel A. , 2017; IICA,2017; Antonio M, 2018;  WMO, 2021; Onil B et al., 2021; ) . Some of key vulnerabilites include weak land tenure systems, reliance on rainfed agriculture, conflicts around resource allocation and high prevalence of land degradation where 306 million hectares of land in LAC, including the coastal mixed plantation areas are moderately or intensely degraded ( Fernando S, 2006; Antonio M, 2018 ; IICA, 2020;  Onil B et al., 2021).
Climate change is currently one of the greatest challenges facing environmental regulators. It is a growing crisis with economic, health and safety, food production, security, and other dimensions (UN, 2022).The UN Environment Programme works in Latin America and the Caribbean with governments, civil society and private sector to develop strategies and public policies for integrating climate change in development planning and investment (UN, 2022). 
Some of the adaptation and mitigation strategies include; Developing /improving early warning systems, Investing in water harvesting and storage infrastructure,Improving networking and knowledge exchange,Investing in irrigation infrastructure, Capacity building on sustainable agricultural practices, Diversification of livelihoods and use drought tolerant varieties (Brian Feld & Sebastian Galiani, 2015; D. Bordi et al.,2021; M Fay et al., 2017 ; E. Romjin et al., 2019 and J Sanjak et al., 2016). Top sectoral priorities for adaptation include water; agriculture and food security; health; ecosystems, biodiversity and forestry; infrastructure and cities; and disaster risk reduction (Brian Feld & Sebastian Galiani, 2015); Sperrati A, et al., 2015 and (World Bank; CIAT, 2015). Climate change may result in longer warm seasons, lack of rain, as well as an increase in the intensity and frequency of tropical storms. Sea-level rise will increasingly affect coastal communities, particularly in the small Caribbean islands. In the Caribbean, a region in constant disaster recovery, climate change-related risk factors may include temperature increases, greater vulnerability to drought, projected decrease in rainfall, coastal erosion, coral bleaching and threats to marine resources (Fernando Santibáñez and Paula Santibáñez, 2007; Antonio M, 2018; Onil B et al., 2021).
"
"Dryland Mixed (LAC)","The Latin American and Caribbean ( LAC) region is encompassed of countries that differ significantly in economic  and  demographic  profile  and  landscape. Projections show increasing mean temperatures of up to 4.5°C compared to pre-industrial levels by the end of this century across Latin America and the Caribbean (World Bank and USAID, 2017). One of the prevalent agri systems is the dryland  mixed farming system which is associated with climatic related challenges such as altered precipitation regimes, a strong increase in heat extremes, higher risks of drought and increasing aridity. The long dry season, frequent droughts and uncertain patterns of precipitation typical of the system, make farming a highly uncertain process for the vast majority of producers without access to supplemental irrigation (Dixon et al., 2001). Moreover, the mean intensity of tropical cyclones, as well as the frequency of the most intense storms exist and is projected to increase. The sea levels are also expected to rise by ~0.2–1.1 mm depending on warming level and region. These climatic related hazard will cause biophysical and socio-economic impact such as reduced maize and cassava yields and reduced livestock production. There is also a substantial risk of Amazon rainforest degradation with continuing warming (M.M.Rojas., 2017).
The physical and biophysical climate change impacts challenge human livelihoods through decreasing income from agricultural sector.  For example, based on  livestock, cassava and maize which  are important for dryland farming systems and LAC region economics and food security , Prager et al., ( 2020) showed that climate change lowered the average  growth  in  yields and output. Furthermore, there is evidence that human health and energy systems are also negatively affected. Other biophysical impacts include soil erosion, soil salinization, increased soil water deficits and livestock mortalities.  All this hazards leads to  high  levels  of  inequality  with the poverty rate reaching 30.1% of the total population (185 million) and extreme poverty reaching 10.7% (66 million) in 2018 (ECLAC, 2019).  These  impacts have contributed to trade deficits  in  several  LAC  regions,  suggesting  increased  exposure  to  food  insecurity  for  most countries (Prager et al., 2020). Some of the vulnerabilities to climate change in dryland mixed farming system include reliance on rainfed agriculture, inability to interpret climate information, susceptibility of crops and animals to pests and diseases and demographic pressure on land.  
As a means of adaptation, provision of alternative livelihood opportunities to sub-marginal farm families within the region would include incentives for the creation of agro-industry and other rural occupations, such as training of workers and tax benefits. Another strategic approach consists of diversification into higher value crops, dissemination of technologies that improve productivity in relation to moisture constraints- including development and dissemination of drought resistant varieties and species and encouragement for the replacement of maize, conservation agriculture technologies appropriate for small producers and small-scale irrigation where feasible. Land use planning should also be given priority to improve the identification of areas under risk. Meteorological research leading to specific drought forecasting all over the region would also be valuable. In addition to these major strategic approaches, public financing must be shifted away from emergency drought relief and similar programmes into activities that provide hope for future avoidance of these conditions (Dixon et al.,2001). The UN Environment Programme works in Latin America and the Caribbean with governments, civil society and private sector to address climate change priorities and to achieve greater understanding of the causes and impacts of climate change on the economy and human wellbeing. The organisation strives to strengthen local and national capacities to address the impacts of climate change; develop adaptation and mitigation strategies such as; diversification of livelihoods, soil erosion control measures (Ngigi M. W et al., 2021), and public policies  such as policy reforms and improving early warning signs (UNEP,2010) for integrating climate change in development planning and investment; and the implementation of pilot projects to catalyse the action on climate change."
"Forest based (LAC)","The IPCC suggests that projected rising temperatures and changes in precipitation will negatively impact forest-based agriculture in the Amazon region. In the northern areas of the Amazon, there is projected to be an increase in the number of dry days and drought frequency. In the southern areas, increased agricultural and ecological drought are projected for the mid-21st century (for 2°C of global warming level and above) (IPCC, 2022; USAID, 2018). Dry conditions lead to increased soil water deficits and plant evapotranspiration, negatively affecting crop yields. Reduced water availability in the Amazon is expected to negatively affect wheat, maize, and possibly soybean production as well as silviculture (WWF, 2007). Avocado production in Brazil and Venezuela is expected to decline due to drier conditions, and in Peru, areas highly suited to avocado production will likely decline by 54% (RCP 2.6) to 76% (RCP 8.5)(Gruter et al., 2022). 

The annual mean temperature in the Amazon region is projected to increase by 1.7°C to 5.3°C by 2085, further contributing to reduced crop productivity. For example, by 2050, maize and soybean yields are expected to reduce by 31% with a 4°C temperature increase and by 14% with a 2°C increase (Marengo et al., 2018; USAID, 2018). Coffee productivity is also susceptible to higher temperatures.  A strong decline in areas suitable for coffee production is projected for Colombia and Brazil, with an increase in unsuitable areas by 2050. Furthermore, farmers engaged in açaí production in the Amazon estuary region indicated that productivity declines in hot years (Tregidgo et al., 2020).

In the Amazon region, the number of days per year with maximum temperatures exceeding 35°C are expected to increase by more than 150 days by the end of the 21st century under the SSP5-8.5 scenario. Under the SSP1-2.6 scenario, the temperature exceedance is expected to increase by less than 60 days (IPCC, 2022). High temperatures can lead to heat stress in cattle, reducing feed intake and growth rates, increasing livestock mortality, and ultimately resulting in economic losses (Tapasco et al., 2019; USAID, 2018). Furthermore, climate change is expected to reduce fodder availability in the Amazon region. For example, around 80% of Amazon soy is produced for animal feed. With a 4°C mean global temperature increase, soybean production in the Brazilian Amazon is projected to decline by 44% by 2050, and with a 2°C temperature increase, it is projected to decline by 1.8%. Additionally, by 2100, it is projected that climate change will reduce pasture growth resulting in annual livestock productivity declines of up to 25% (average of various scenarios), compared with the base period of 1970–2010 (Tapasco et al., 2019; USAID, 2018).

Traditional subsistence forest-based agriculture is considered sustainable when plots are small and fallow periods long. Despite this, subsistence farming is expected to be greatly affected by climate change; which is concerning as it is the main livelihood for rural communities in the Amazon. Indigenous women in particular will be affected by the impacts of climate change on horticultural productivity, as they are traditionally in charge of this activity (USAID, 2018).

During the past 50 years, around 20% of the Amazon forest has been lost to deforestation (Maeda et al., 2020). This has largely been attributed to government policy promoting agricultural intensification (Marquardt et al., 2019). In Brazil, Bolivia, Peru and Colombia, the main cause of deforestation is agricultural expansion. Forest clearance for cattle pastures is the largest direct driver of deforestation on both small and large farms in the Brazilian Amazon. In Ecuador’s Amazon region, deforestation increased from 0.13% per annum in 2015 to 0.30% in 2017. In Colombia, deforestation increased by 14% between 2015 and 2016, and doubled between 2016 and 2017. In Brazil’s Legal Amazon, deforestation increased by 8.5% between 2017 and 2018 (FAO, 2019). 

The Amazon forests recycle 50-75% of annual rainfall back into the atmosphere and so are central to regulating rainfall for agricultural regions across South America (USAID, 2018). Projected changes in the climate combined with other threats including deforestation, put the Amazon’s ecosystems at risk (USAID, 2018). Such changes accelerate forest and biodiversity loss and decrease ecosystem services, which is detrimental to agricultural productivity. 

Agroforestry is a valuable climate change and deforestation adaptation option for forest-agriculture frontiers.  Agroforestry improves soil fertility, increases water availability, provides vegetation cover and maintains the microclimate. Furthermore, agroforestry has the potential to recover degraded lands and is an economically viable approach that can be integrated in grain, non-timber forest products and beef production systems. Other means of climate change adaptation include integrated crop–livestock management, silvopastoral systems and climate smart pasture management activities such as not exceeding land carrying capacity, planting drought tolerant fodder crops, no tillage, intercropping of grasses and legumes for pasture diversification, and implementing manure management systems for improved soil quality.

