"Impact chain model","Description"
For subsistence farmers in the Amazon, climate change, low incomes, deforestation and environmental degradation are pressing challenges to agricultural productivity. There is a need for tailored agricultural, land use and tenure policies, developed in consultation with subsistence farming communities and commercial producers, to account for the differences in environmental and social impacts associated with each actor type, which depend on differences in their legal responsibilities, voluntary commitments and capacities (Gardiner et al., 2016). In addition, the establishment of payment for ecosystem services provides a valuable method for the maintenance and recovery of forest ecosystems and provides an extra source of income for rural families (Nobre et al., 2021)."
"High Altitude Mixed (Central Andes)","The high altitude mixed (Central Andes) farming system is highly vulnerable to climate change impacts, with seven of the nine vulnerability characteristics recognized in the 1992 United Nations Framework Convention on Climate Change (UNFCCC): low coastal zones; arid and semi-arid areas; exposure to floods, droughts, and desertification; zones prone to natural disasters; areas of high urban pollution; fragile mountain ecosystems; and significant economic dependence on the production and export of fossil fuels (USAID, 2012).
The main agricultural value chains in the high altitude mixed (Central Andes) include tubers, sheep and grains. Examples of crop under these categories include Potato, Cañihua, Quinoa, Maize and Wheat. The system faces several Climate hazards which include heavy precipitation with associated flooding, heavy snow and frost, drought, occurrence of unpredictable rainfall patterns, shorter growing season, and  retreating of glaciers and cold surges along the Andes corridor (World Bank, 2014; USAID, 2017; Stäubli et al., 2018;  WMO 2020). There have been major impacts on the agrisystem as a result of  the increased climate hazards. They include, increased flooding and flash flood events due to extreme rainfall, landslide events, reduced crop and livestock productivity, emergence of new pests and diseases, increased food insecurity, loss of income, increase in migration and increase in poverty (Fiebig-Wittmaack, 2011; World Bank 2014; USAID, 2017; )
Major vulnerabilities to climate hazards include heavy dependence on rain-fed systems with predominantly small-scale subsistence farming, high poverty levels, emergence of new pests such as the Andean potato weevil, poor water use efficiency and management and unsustainable natural resource use. Unsustainable agricultural practices are also common (World Bank, 2014;SINAGERD et al., 2014; USAID, 2017 ). There are also institution and policy challenges including weak land tenure and access rights for women, inadequate climate information services and inconsistencies in policy implementation (SINAGERD et al., 2014; USAID, 2017). Other major factors that contribute to a lack of capacity to cope and adapt include low level of education, lack of road infrastructure and unequal opportunities for women (Bergmann et al., 2021; UNDP, 2018)
Farmers within the agri system have had to deal with natural phenomena such as El Niño and extreme weather events impacting on the area of land under agriculture, thus increasing their exposure to climate hazards.  The major risks are food insecurity and loss of livelihood. For example, with 80 per cent of farmers in Peru practicing subsistence farming, increased climate risks in the agricultural sector will directly affect food security and livelihoods of the farmers (Mächtle, 2016; USAID, 2017; Bergmann et al., 2021)
Among the adaptation strategies being implemented are; reforestation practices, investment in irrigation and water harvesting, investment in storage infrastructure, implementation of efficient water management and diversification of livelihoods (Bergmann et al., 2021; USAID, 2017; Fiebig-Wittmaack, 2011). Women have a profound knowledge of their environment and often play a greater role than men in the management of natural resources. Through their experiences, responsibilities and strength, women are a primary resource for adaptation and their roles should be strengthened by government (Schoolmeester et al., 2016)"
"Irrigated (LAC)","Central and South America are highly exposed, vulnerable and strongly impacted by climate change (IPCC, 2022). Several extreme events are already impacting the region and are projected to intensify including increasing temperatures and aridity, sea level rise, increasing frequency and severity of drought, and an associated decrease in water supply. These climate hazards and impacts have adverse effects on agricultural production (IPCC, 2022). 

The irrigated agricultural system, undertaken in Mexico, Peru, Argentina and Chile, is subject to an increasing frequency and severity of drought and worsening aridification. For example, in Mexico, rainfall patterns are influenced by the El Niño Southern Oscillation, which increases drought during the dry season (Ochoa-Noriega et al., 2020). Chile has suffered a mega-drought event, and according to climate change projections, will likely see increases in drought frequency. In Central-Western Argentina, hydrological drought severity has increased since 2017 and is affecting several river basins (Rivera et al., 2021). Drought causes water scarcity and ultimately reduced agricultural productivity in the irrigated system, for example, in Chile, drought is projected to have a significant impact on the production of fruit farmers, and in Mexico, farmers highlighted drought as the main cause for agricultural losses, with Baja California, Sonora, and Sinaloa being the worst affected areas (Ochoa-Noriega et al., 2020). In Central-West Argentina, drought (2010/2011- 2014/2015) resulted in water shortages, reducing grape and seasonal crop production as well as the loss of livestock, negatively impacting regional food security (Rivera et al., 2021).

Central and South America has experienced a warming of 0.2˚C–0.3˚C per decade since 1980 and a warming of 1.8˚C–3.9 ˚C and 1.9˚C–5.0˚C is projected by 2100, respectively (Hagen et al., 2022). Maximum and minimum temperatures are projected to increase across Mexico and Peru’s coastal lowlands, and Chile is projected to experience increases in temperature across the country. Extreme heat is projected for Argentina, with heat waves impacting the northern region the most, however, some areas to the southwest have already experienced an increase in days with extreme heat (Hagen et al., 2022; World Bank, 2021). Heat stress results in significant reduction in yield and harvest quality in fruit crops (Sharma and Manjeet, 2020). It causes damage to crop leaves (e.g. burning or scorching), twig burning, leaf senescence and abscission, shoot and root growth inhibition, bark cracking, delayed flowering/fruiting, poor fruit setting due to reduced sterility, fruit drop, fruit discoloration and overall poor fruit quality. Furthermore, cattle production and productivity are affected when temperatures exceed 27 °C, especially if relative humidity is higher than 40% (Zazueta-Gutiérrez et al., 2021).

The predominant vulnerability limiting the resilience of the irrigated agricultural system is water scarcity due to overexploitation of surface and groundwater resources for agricultural expansion in conjunction with climate hazards such as increasing drought occurrence, reduced precipitation and increasing temperatures. Important adaptation options include improved water use efficiency, adoption of water efficient irrigation systems, rainwater harvesting and storage infrastructure, establishment of water user associations, strengthened water use regulations, and government partnerships with research institutions to develop evidence-informed policy. In addition, there is a need to build the capacity of farmers to adopt sustainable water use practices, and to improve access to financial resources to enable small-scale farmers to purchase modern, efficient irrigation technology and equipment."
"Maize-beans (LAC)","Central America is highly exposed and vulnerable to climate change with extreme events already impacting the region and projected to intensify (IPCC, 2022). Climate projections suggest increases in temperature across Latin America by 2100 (medium confidence) and reduced precipitation and altered rainfall seasons are already impacting rainfed subsistence farming in the Dry Corridor in Central America (CDKN, 2014; Thomas et al., 2018). Global Climate and Earth System Models indicate that the region is projected to become distinctly drier in the future with rainfall changes ranging from between -22% to +7% by 2100 (CDKN, 2014). The region also faces increasing incidences of hurricanes and extreme rainfall events (Harvey et al., 2018; Pacillo et al., 2022). 

Smallholder coffee and maize and bean farmers are highly vulnerable to climate change as their crops are sensitive to rising temperatures and changing rainfall patterns (Harvey et al., 2018). Rising temperatures, decreases in annual rainfall and drought conditions have negative impacts on the biomass production, flowering and yields of maize and beans. It is projected that by 2025, bean production in Central America could be reduced by more than 20%. Nicaragua and Honduras, the main bean-producing countries, can expect yield losses of 14%. El Salvador will suffer a reduction of 7%, but Guatemala might increase its overall production because of its highlands. In Honduras, El Salvador and Nicaragua, and in poor soil simulations, maize yields are expected to decline by more than 15% by 2025 (Harvey et al., 2018). Furthermore, flowering in coffee plantations is triggered by the first rains but if the season becomes too dry or too wet the coffee flowers and fruits may dehisce or not grow to full size. Higher ambient temperatures speed up the ripening of coffee berries, contributing to poorer produce quality (Imbach et al., 2017). Climate change is likely to alter the areas suitable for smallholder coffee and maize and bean production across the region (Gourdji et al., 2015; Harvey et al., 2018; Imbach et al., 2017). Although, Mexico may preserve some optimal and medium suitability areas. While pest and disease control are not a new concern for farmers, changing precipitation patterns and increasing average temperatures are worsening the issue by altering the distribution, population dynamics and frequency of incidence, this is evident in outbreaks of fall armyworm and diseases such as tar spot complex in maize and leaf rust in coffee (Eash et al., 2019; Harvey et al., 2018). 

Smallholder farmers in the maize and bean agricultural system are particularly vulnerable to climate change hazards due to widespread poverty, weak land tenure, poor infrastructure, a general lack of access to inputs, finance and extension support, and low levels of education.  These vulnerabilities are further compounded by a high prevalence of degraded soils and high rates of deforestation, as farmers intensify and expand their agricultural production to adapt to climate-induced yield reductions (Gourdji et al., 2015; Waddick, 2017).

Climate change is already having significant adverse impacts on smallholder coffee and maize and bean farmers across the region and could undermine national and regional efforts to alleviate poverty, achieve food security, and enhance economic development. Facilitating smallholder farmer adaptation to climate change will require a combination of policy, technical and research solutions, improved access to extension services and climate information, and the creation of incentives, credit, and other financing mechanisms to support farmer adaptation efforts (Harvey et al., 2018)."
"Dryland mixed (MENA)","Climate change threatens the viability of agriculture, ecosystems and rural livelihoods in the Middle East and North Africa region. The region is the most water-stressed in the world (Govind, 2022). Droughts have become more frequent and intense and are considered the region’s most significant climate hazard (Dixon et al., 2001; OECD/FAO, 2018; Hyman et al., 2016; IPCC, 2022; Jobbins and Henley, 2015). The dryland mixed system has a Potential Drought Impact Index of 104,013, with Morocco, Algeria and Tunisia increasingly recognised as global drought hotspots (Hyman et al., 2016; Jobbins and Henley, 2015). Dryland mixed agriculture is practised in the coastal areas of Morocco, Tunisia, Algeria and Libya which are vulnerable to sea level rise. Furthermore, projections indicate an increase in aridity, with the Levant and North African coastlines likely to become 20% drier (Jobbins and Henley, 2015).
Regional projections of extreme precipitation events are inconsistent (Govind, 2022; Jobbins and Henley, 2015). However, there is a significant trend of declining annual precipitation in Morocco, Algeria, Tunisia, Jordan and Syria (Govind, 2022). As the rainfed agricultural system is vulnerable to reduced precipitation, it is projected that the demand for irrigation will increase, and some areas will revert to rangeland (OECD/FAO, 2018). Heat waves in the Middle East and North Africa region will be more frequent and intense by 2030 and will continue to increase to 2100 (Jobbins and Henley, 2015). Summer temperatures are expected to increase by 1˚C to 1.5˚C across the region with increases of up to 2˚C in some parts of Iran, Iraq and Algeria. These trends are likely to intensify into the future with increases of up to 3˚C across the region by 2065 (Govind, 2022; Hyman et al., 2016; Jobbins and Henley, 2015).
Regional agricultural production is already impacted by the changing climate, as well as system vulnerabilities such as a high prevalence of degraded land due to wind and water erosion, a loss of biodiversity and unsustainable farming practices. Further increases in temperature and reduced precipitation will cause a decline in rainfed crop yields which already have below average productivity (OECD/FAO, 2018). By 2100, it is projected that total agricultural production in the region could decrease by up to 21% (2000 baseline). Wheat yields in Tunisia have already declined as higher temperatures have shortened the growing season by ten days (Jobbins and Henley, 2015). Furthermore, farmed soils are severely degraded in the region, resulting in declines in productivity of 30%- 35% of their potential (OECD/FAO, 2018).  Climate change also affects the types and severity of pests and diseases in the region, which negatively impacts agricultural productivity, for example, a 2˚C increase in average global surface temperatures is projected to cause wheat yield losses of 46% (Durrell, 2018). Extreme events such as droughts and floods result in outbreaks of pests, and prolonged leaf wetness increases the likelihood of diseases. Higher temperatures and shifting rainfall patterns lead to the spread of vector-borne diseases, ticks, and macro-parasites, as well as the emergence of new diseases in livestock (Durrell, 2018). 
Agriculture (both crops and livestock) is a critical source of employment in the region. Smallholder farmers in remote areas of the dryland mixed agricultural system are particularly vulnerable to increasing climate hazards and are at risk of chronic poverty (Govind, 2022; Jobbins and Henley, 2015). The adaptive capacity of smallholder farmers is affected by limited access to improved crops and varieties, poor access to markets and services and few opportunities for off-farm income (Dixon et al., 2001; Jobbins and Henley, 2015). These challenges are compounded by regional post-war geopolitical complexities (OECD/FAO, 2018; Govind, 2022).
Climate change has influenced migration patterns in the region and displacement is expected to increase as conditions become hotter and drier. By 2015, over six million refugees worldwide originated in the Middle East and North Africa (4.9 million from Syria alone), and the region accounted for 40% of the world’s Internally Displaced People (Durrell, 2018).
Key climate change adaptation options for the dryland mixed system include the adoption of drought tolerant crop varieties, conservation agriculture practices, wind erosion control through windbreaks, water harvesting and storage, crop stubble mulch, optimised cropping systems, integrated farming systems and the farming of improved livestock breeds combined with good animal management practices (Govind, 2022; Devkota et al., 2022; Mohamed et al., 2019). 
There is scope for poverty reduction through improved access to off-farm income generation and better regulatory measures to secure smallholder farmers’ access to land, water and technology (Dixon et al., 2001). Furthermore, extension services need to improve dryland farmers’ access to improved crop varieties, build their capacities in conservation agriculture practices, reinstall traditional water management techniques, and promote intercropping and the application of appropriate technologies (Dixon et al., 2001).
Current policy encourages the modernisation of agriculture, involving the promotion of large intensively cultivated private farms. Small farms are typically excluded from policy and subsequently do not benefit from public support or bank loans, thereby restricting their access to modern technologies and improved practices (OECD/FAO, 2018). There is a need for policy reform that supports smallholder farmers.
Regional climate change research is lacking, but can be improved through institutional collaboration, network development, database building and capacity development (Govind, 2022). The evidence generated needs to inform policy and institutional reforms for climate-smart reconstruction, resilience and stabilisation. There is potential to reduce conflict in the region by strengthening institutions, improving natural resource management and reducing land degradation induced by climate change (Govind, 2022). Focus is also needed on supporting frameworks for successful water management and seed governance. Research and development need to be participatory, involving smallholder farmers and women in particular. On-farm research on crop-livestock integration, resource conservation and system sustainability will be key."
"Highland Mixed (MENA)","The Middle East and North Africa (MENA) is one of the regions that will be most affected by the impacts of climate change. Small-scale farmers are amongst the most vulnerable communities to these impacts because of their direct dependence on climate and natural resources, relative poverty, and often poor access to support systems and safety nets (Lewis et al., 2018)

The main agricultural value chain commodities in the highland mixed farming system include cereals (Wheat, rice and corn), legumes (Beans, lentils and chickpeas) and livestock (mostly sheep and goat). Highland mixed farming systems are more vulnerable to flooding and the associated soil erosion that can further reduce crop yields. Livestock are also likely to deliver reduced dairy milk yield relative to feed. This is mostly for goats and sheep, which constitute the majority of ruminants. This jeopardizes the income of the farmers in the lands  where these systems prevail (FAO, 2015). Other major climatic hazards impacting on crops and livestock in the farming system include increase in extreme rainfall, increase in average temperatures, increase in drought, strong winds and rising sea level (ESCWA et al. 2017; Lewis et al., 2018;  Dixon et al., 2020). The impacts felt as a result of the mentioned hazards are devastating and include soil erosion, reduced water quality, water scarcity, land degradation, reduced crop productivity/failure, reduced ground water table, unpredictable planting period and desertification among many other impacts. Socioeconomic impacts include increase in food imports, increase in migration, lack of willingness to invest in sustainable agricultural practices and loss of income. The factors that make the agricultural communities in the farming system more vulnerable include  unsustainable natural resource use, high poverty levels, unsustainable land management practices and reliance on rainfed agriculture (Dixon et al., 2001; ESCWA et al. 2017; Namdar et al., 2021)

There are several opportunities to address climate change for small-scale agriculture in the highland mixed farming system. They include reinforcing on-farm capacity (both to enhance labour and agricultural productivity) and assets such as irrigation infrastructure and soil and water conservation inputs, diversifying on farm and off farm activities such as investing in post harvest technologies, developing social protection systems that enhance resilience, and managing the non-climate stressors at the technical and policy levels (Namdar et al., 2021; Garitty et al., 2012, Dixon et al., 2020)

In some cases, the option of moving out of agriculture, or radically changing the production system, will also need to be considered. In addition to the direct risks for small-scale farmers, the limits to their productivity and production in the context of climate change have broader implications for the investment decisions of governments or the private sector to ensure national food security. In evaluating the different policy and investment opportunities, governments will need to consider the implications that these policies will have for small-scale farmers and their livelihoods, as well as for the national food security strategies (Namdar et al., 2021)"
"Rainfed mixed (MENA)","The Middle East and North Africa (MENA) region emerges as one of the hot spots for worsening extreme heat, drought and aridity conditions under climate change. A synthesis of peer-reviewed literature from 2010 to date and own modeling work on biophysical impacts of climate change on selected sectors shows that the region is highly affected by present and future climate change. These biophysical impacts paired with other pressures and a lack of resilience in some countries cause high vulnerabilities within these sectors and for social dimensions in the MENA region (Waha et al., 2017). The agricultural sector, of which 70 percent is rain-fed, is highly exposed to changing climatic conditions. This is of critical importance as the agriculture sector is the largest employer in many Arab countries and contributes significantly to national economies (Waha et al., 2017).

In the more humid areas, tree crops (olives, fruits and nuts) are an important component and may dominate the system. They may be intercropped with cereals and vegetables while the trees are immature, but when mature they may become a monoculture. Wheat, barley, lentils, chickpeas, potatoes, sugarbeet and faba beans are the main annual crops. Summer crops are grown following a winter fallow. Vegetables, oil crops and flowers may also be grown, often with protection (polythene tunnels) in order to access specialised markets in Northern Europe and elsewhere (Dixon et al., 2001).

The climatic hazards impacting on agricultural production in the rainfed mixed farming include increase in average temperatures, increase in drought events, increase in tropicals / cyclones, rising sea levels, shorter growing season, increase in extreme heat, decrease in average precipitation, and increase in extreme rainfall events (ESCWA et al., 2017; Borghesi and Ticci, 2019; Mahmoud, 2021). Some of the major impacts of climate change on agricultural production in the system include,  soil erosion especially during rainstorms and erosion by wind on light, over-cultivated, exposed soils, change in production zone suitability where warmer and drier climate is projected to shift vegetation and agricultural zones northwards, shorter growing seasons due to lower rainfalls and higher temperatures , reduced crop and livestock productivity, reduced ground water table which is the major source of water in the agrisystem and desertification (Dixon et al. 2001, Evan, 2009; Ferrise et al. 2013, Waha et al., 2017)

The common factors that make communities in the agrisystem more vulnerable to effects of climate change than others include; demographic pressures on land and water resources with the trend being poor access to quality land faced by increasing numbers of small scale farmers, high poverty levels especially among the rural farmers, unequal opportunties for women, poor water use efficiency and management with consumption of water per capita being more than the global average (Dixon et al., 2001; Al-Riffai and Breisinger, 2012; Waha et al., 2017; ). Other factors that create an inability to cope with climate change are social unrest and political instability where little agriculutral activities and support occur in conflict prone areas, inconsistency in policy implementation and unstable commodity prices (Al-Riffai and Breisinger, 2012; Waha et al., 2017)

There are existing adaptation strategies that can be amplifed and at the same time new interventions can be adopted to support existing ones. Some of the major adaptation options that can be integrated in the agrisystem include;  Diversification of livelihoods, Implementing reforestation practices, investing in agriculture research and development, implementing efficient water management, adopting post harvest technologies and building womens capacity to take up leading roles in on farm and off farm activities (Al-Riffai and Breisinger, 2012; Srinivasarao et al., 2013, Verner, 2012)."
"Rainfed Mixed ","The rainfed mixed farming system in South Asia mostly lies in Central and South of India and a small part of Sri Lanka. The Main crops grown within the system include wheat, barley, vegetables and fodder crops in the cooler northern areas, while maize, sorghum, finger millet, vegetables, chickpea, pigeon pea, green gram, black gram and groundnuts are more common in the warmer climates of Southern India. Smaller areas of soybean, rapeseed, chilli, onions and sesame are grown mainly as cash crops (Dixon et al., 2001)

Double cropping is possible only where irrigation is available. In Southern India and the Dry Zone of Sri Lanka, where land holdings are smaller, farmers prefer to grow wetland rice on any irrigated land available, as well as in the poorly drained valley bottoms during the wet season. The above-mentioned coarse grains, pulses and oilseeds are grown on the upper parts of the landscape (Dixon et al., 2001)

