"Impact chain model","Description"
The major climate change hazards impacting on the value chains in the farming system include flooding, tropical cyclones and drought that among other impacts lead to crop yield and livestock loss and damage to infrastructure (Mohanty & Wadhawan, 2021). While the total area covered by the system is larger than the Rice-Wheat Farming System, the heavy reliance on rainfed agriculture imposes a much lower population density - about half that of the latter system. A large proportion of the rural population in the Rainfed-Mixed Farming System live in chronic poverty, aggravated by periodic drought-induced severe transient poverty. Agriculture is oriented towards subsistence; while most areas are poorly served by infrastructure and services, and are remote from markets. Agricultural extension services in these areas are typically weak, farmers mostly use traditional technology with a strong bias towards risk avoidance. Land tenure is often an issue and farmers may not have sufficiently clear titles to their land to be able to use it as collateral for obtaining institutional credit . Farmers engaged in agricultural activities under 174 m ha of the Agri system are highly exposed to climatic hazards with the major risks being food insecurity and loss of livelihoods (Dixon et al., 2001)

There is need for more implementation of adaptation interventions and improving of existing strategies to prevent loss of livelihood to the local communities depending on agriculture as their main economic activity. Some of the existing adaptation options include implementing reforestation practices, investing in irrigation infrastrucutre, Investing in water harvesting and storage infrastructure, Investing in agricultural research and development, diversifying livelihoods, capacity building on sustainable agricultural practices, soil and water conservation practices and implementing agroforestry (Dixon et al., 2001;SNC, 2012;  ADB, 2017; GIZ, 2019; ). Other important adaptation options include developing policies for building climate change resilience, building climate information services and Improving access to risk insurance schemes (Swain, 2014; DST, 2020;  World Bank, 2021)."
"Rice-wheat (SA)","The rice-wheat agricultural system occupies approximately 15.8 million hectares of cultivable land in South Asia, mostly in India, Bangladesh, Pakistan and Nepal (Bhatt et al., 2016; Mishra et al., 2021). Rice and wheat are the principal calorie sources for over a billion people in the region, providing food security and livelihoods for the growing population. Over the past ten years, the rice-wheat system has seen a decline in productivity due to receding groundwater tables, soil degradation, frequent and widespread pest infestations and climate change (Bhatt et al., 2021).

The predominant climate hazard affecting the system is increasing average temperatures and an increase in extreme heat. It is projected that the annual average maximum temperature in South Asia will increase by 1.4–1.8 °C by 2030 and 2.1–2.6 °C by 2050, and thus, heat-stressed areas in the region could increase by 12% in 2030 and 21% in 2050 (Arshad et al., 2016; Aryal et al., 2019; Zacharias et al., 2014). Above-optimal temperatures directly harm the physiological processes of rice and wheat crops, reducing biomass production. Rice yields are projected to decline by 3.2%–22% with an increase in air temperature of 1- 4˚C by 2100 and almost half of the Indo-Gangetic Plain, the major food basket of the South Asian region, may become unsuitable for wheat production by 2050 due to heat stress (Aryal et al., 2019).

Another climate hazard of concern is increasingly erratic rainfall which also reduces crop yields. Rainfall variability is one of the main reasons for low crop yields in Nepal (Aryal et al., 2019; Mishra et al., 2021). Higher temperatures and changes to precipitation are exacerbating the spread of insects, pests and diseases contributing to a loss in crop yields. New insect species (resistant to insecticides) have appeared over the last few decades (Arshad et al., 2016; Bhatt et al., 2016; Venus et al., 2022). Further, invasive plant species are already problematic in the agricultural system, reducing crop productivity by competing for light, water and nutrients.
Traditional crop management practices are unsustainable, for example, wet tillage has led to the structural degradation of soils and the burning of rice residues has depleted soil nutrients (Bhatt et al., 2016; Bijarniya, 2020; Mishra et al., 2021). Further, water use efficiency is low in the agricultural system with approximately 35% to 55% of irrigation water lost before reaching the fields (Bhatt et al., 2016). Groundwater levels are declining as the number of private tubewells have increased significantly and water use regulation is insufficient (Bhatt et al., 2021; Dixon et al., 2001; Mishra et al., 2021).  Higher transpiration rates due to increasing average temperatures and extreme hot days are expected to exacerbate water scarcity in the region.

Poverty and food insecurity are widespread in South Asia, affecting mainly landless agricultural workers and sharecroppers, and is expected to worsen as rice and wheat yields decline further (Dixon et al., 2001). Key adaptation options to enhance the resilience of rice-wheat farmers and improve crop yields include wider adoption of conservation agriculture and climate-smart agricultural practices. There is a need for building the capacity of extension agents on these sustainable land management practices to increase adoption (Pokharel et al., 2018). Integrated research approaches are needed to measure the components of local and regional water balance and quantify regional hydrology outcomes over a large temporal scale. This will allow for the development of appropriate water management policy (Mojid & Mainuddin, 2021). Moving away from rice production to less water demanding crops such as cotton, maize or legumes in the summer could also improve the water productivity of the agricultural system."
"Rice (SA)","Climate hazards such as increasing temperatures, changes in precipitation patterns, increase in pests and diseases, sea level rise and the occurrence of extreme events such as flooding and tropical cyclones adversely impact rice agricultural systems in South Asia. Under current scenarios, rice production is projected to fall by 8% by the year 2050 (World Bank, 2021). An increase in temperature of 2.5˚C during the vegetative and reproductive stages of rice can reduce yields by 23% and 27% respectively (Bera and Sarkar, 2021; Mohanty et al., 2013). Under a scenario of a 2.5˚C to 4.9˚C temperature rise, rice yields are projected to drop by 32%-40% in India and studies already indicate a decline in the productivity of the summer rice crop (Aus) in Bangladesh (Mainuddin et al., 2022).

Drought is considered the most significant constraint to rice production in the region as the crop requires large amounts of water. Drought stress is very damaging during the reproductive stages, it also reduces leaf area, photosynthetic rate, above ground biomass and accelerates leaf senescence contributing to lower yields. Around 60% of the land used for rice production in Bangladesh is projected to be affected by seasonal drought by 2030, with a similar percentage in yield reduction, and an increase in drought frequency in India has caused a rice yield reduction of 1.7% (Rahman et al., 2019).

Flooding due to heavy rainfall and river overflow has impacted negatively on the rice agricultural system in Bangladesh, Sri Lanka and India. Although a semiaquatic plant, rice is generally intolerant of complete submergence and plants die within a few days when completely submerged. As rice crops tend to be in an active stage of development when flooding occurs and farmers have already made large investments in inputs, the degree of damage is often serious and irreparable. Furthermore, farmers then miss the growing season as flooded fields cannot be used immediately. For example, in Bangladesh, flooding is likely to cause a decline in rice production by 8%–17% by 2050 (Rahman et al., 2019).

The rice agricultural system is vulnerable to water scarcity, which is exacerbated by increasing competition with other sectors. An increase in groundwater extraction to meet growing food demands is leading to a depletion of groundwater tables. This increases the cost of irrigation due to the need to install expensive deep tube-wells (Alam et al., 2021). For example, in Bangladesh, the area under Boro rice production has grown considerably over the past 30-40 years leading to a decline in groundwater levels and an eventual scarcity of dry season irrigation water (Mainuddin et al., 2022). Subsequently, the Government has restricted the installation of new irrigation wells and is vigorously advocating crop diversification by replacing high water-demanding rice with low water-demanding crops.

The productivity and sustainability of the rice agricultural system is also threatened by declining soil fertility. Tillage intensive rice cropping practices have deteriorated the physical quality of soils and decreased soil organic carbon levels. Long-term wet tillage affects soil aggregation and microorganism activity, requires more water and emits substantial amounts of methane. The use of agro-chemicals has resulted in a growth in rice production but at the cost of soil health. This is exacerbated by a lack of crop diversification.

Conservation and climate-smart agriculture practices are recommended to improve the productivity and sustainability of the rice agricultural system in the face of climate change. Key conservation agriculture practices include crop rotation, reduced/no tillage and mulching and crop residue retention. Commonly recommended climate-smart agriculture practices include the use of high-yielding and stress-tolerant varieties, the adoption of improved water management technologies, alternate wetting and drying and direct seeded rice.

Population growth and competition for land with industrialisation and urbanisation has led to a decline in farm size for rice cultivation, thereby limiting the scope for horizontal expansion for increased food production and reducing the capacity of rice producers to adapt to climate change. This further highlights the need for sustainable land management practices that increase rice yields (Poonam et al., 2018). Government regulations and mechanisms are necessary to enhance farmers’ productivity via capacity building (Suresh et al., 2021). Rice is a main contributor to the economies of Sri Lanka, India and Bangladesh and yield losses due to climate change are expected to have major impacts on the food security and livelihoods of rice producing communities. "
"Agropastoral","

 Climate change impacts on the agropastoral system in various ways. Climate projections indicate an increase in erratic rainfall with unpredictable onset and cessation of rainfall. Extreme droughts and increasing temperatures are also expected to increase.
These climatic risks affect crop and livestock productivity of the system.  For example, increased temperatures are expected to decrease yields of maize, millet and sorghum are projected, while yields of cassava, cow peas, groundnuts and rice (Filho et al., 2020; Thornton et al., 2009; Herrero et al., 2016). In some parts, increased precipitation and temperature will increase the prevalence of vector-borne diseases such as Rift Valley Fever and malaria (Fall A. pers. comms., 2022) and pests such as locust (Herrero et al., 2016). Drought majorly impacts on livestock production through reduced availability and quality of forage, water scarcity leading to a drop in productivity, increased susceptibility to pests and diseases, and potentially high herd mortality (Thornton et al., 2009; Herrero et al., 2016).  The system is also exposed to a number of vulnerabilities including conflict for resources, weak land tenure, low market access, small land sizes and high illiteracy rates (Dixon et al., 2020). 

Livestock mobility in search of grazing areas and water is a common adaptation practice in the system. conflict over resources (Stavi et al., 2021; Dixon et al., 2020; Hughes, 2014; Tremblay, 2016; Zougmore et al., 2016; Kabede et al., 2021; Kirby, 2022; Ayantunde at al., 2011). Climate change adaptation measure sustainable the agropastoral system include technological improvement in soil and water conservation techniques, agroforestry, improved seeds, targeted fertilization, improved market access and livelihood diversification (Dixon et al., 2020).
"
"Cereal-root crop mixed (SSA)","The cereal-root crop mixed farming system in Sub Saharan Africa has for some time been considered one of the future bread baskets of Africa. The  farming system has the most suitable climate  compared to other systems in Africa for tropical cereals such as maize, sorghum and millet. Despite the suitable agroecological conditions, 55 per cent of the population subsists on less than US$1.99 per day. This is mainly attributed to high present-day temperatures and reliance on rainfed agriculture which has made the system highly vulnerable to climate change. Some of the main hazards that the system faces are: increase in average temperatures, drought events, cyclones, rainfalls and rising sea levels (World Bank, 2021; UN, 2020).These climatical conditions result in both biophysical and socio-economic impacts. For example, increasing temperatures and declining rainfall have led to large parts of Sub-Saharan Africa becoming unsuitable for multiple staple crops, which may necessitate a transition to more heat and drought resistant crops to ensure food and nutrition security. Soybean  for example is relatively resilient to temperature increases, however maize and cassava are not, leading to declines in crop suitability (FAO, 2022).  
Some of the biophysical impacts of climate related hazard in the system include: soil erosion, landslide events, flash floods, damage to infrastructure,reduced crop productivity, land degradation, siltation, shift in growing seasons and delays in transportation (World Bank, 2021; V. Bjornlund et al.,2020; R.Peter et al., 2017; S.Zingore et al., 2015 and C. Jabara et al., 2009). Climate change variabiliby also leads to socio-economic  factors such as: loss of income, increase in food insecurity, increase  in poverty, food spoilage, increase food prices and malnutrition (V Bjornlund et al., 2022; N. S. Emife and O. Emeka ,2020; IMF,2021; Peyton Fleming, 2019; X. Fang et al.,2020). While overall the farming system has been able to meet food requirements, a significant proportion of the population is undernourished and experiences food shortages during the hungry period (Amir Kassam et al., 2022). This is partly because agricultural yields, particularly maize, are low compared to other major producers. Increased food production will require focused investments by governments and the private sector. 
The farming system is highly vulnerable to poverty, crop susceptibility to pest and diseases, and over-reliance on rainfed agriculture (FAO, 2022; EH Atake et al.,2018; B Shiferaw et al., 2014). In addition, there are institutional vulnerabilities such as inability to interpret climate information and issues such as low access to markets and unstable commodity prices (S Coulibaly et al., 2022 ; T Alemu et al., 2011). Moreover, there exist vulnerabilities related to high prevalence of land degradation caused by multiple forces, such as human activities that pollute or degrade the quality of soils (FAO,2021).                    
Many adaptation and mitigation strategies can help address climate change, but no single option is sufficient by itself. To cope with impacts already locked into the farming system, there is a need to develop and scale adaptation strategies such as; reforestation practices, investing in irrigation infrastructure, investing in research and development, creation of climate change awareness, diversification of livelihoods and implementing climate smart agricultural practices (Amir Kassam et al., 2022; Issah Sugri et al., 2021; D. Princess Akinyi et al.,2021; E. Jackson et al., 2017). The small scale producers especially in the rural areas needs to be included in the implementation of these adaptation and mitigation strategies. There is a need for financial and market inclusion (M Carranza et al., 2019 and S Coulibaly et al., 2022).
"
"Highland temperate mixed","In Africa, agricultural productivity growth has been reduced by 34% since 1961 due to climate change, more than any other region (IPCC, 2022). The highland mixed farming system in particular, has yield gaps, despite its relatively well-endowed water and land resources. 70 to 96 per cent of farming system in the various countries depends on traditional farming practices and  is faced by limited inputs resources (Dixon et al., 2020). The system productivity is vulnerable to both climatic and non-climatic factors.  
Increasing seasonal rainfall variability has affected predictions on rainfall onset and cessation and this is changing the farm management strategies and operations (UNFCCC,2020; Dixon et al., 2020). The short rains which used to produce 30 per cent of the food and 40 per cent of the feed have repeatedly failed in most countries. Farmers are shifting towards short-maturing varieties, and some crop species which used to grow in warmer climates are now grown in the mountains (Dixon et al., 2020). Rainfall variability is also affecting water availability in reservoirs that used to satisfy irrigation needs and livestock drinking downstream.  
Extreme rainfall events due to climate change are also predicted to cause flash floods and storms that could destroy infrastructure downstream, cause soil erosion and damages on crops. The negative impacts results to poor agricultural yields, food insecurity, conflicts and urban migration (Dixon et al., 2020,WMO,2020). 
On the other hand, temperature increase of 2–3°C could cause higher prevalence of pests and diseases in the highland including increasing malaria incidences ((Alemayehu and Bewket, 2016). However, the livestock-cereal subsystem is likely to achieve positive impacts in crop yields and pasture productivity if precipitation and higher temperature continues to rise (Tesfaye et al. 2016; Dixon et al., 2020).
 The effects of climate change on the system are aggravated by other non-climatic factors including poor market infrastructure, low coping strategies and weak institutional and policy environment and limited access to human and financial capital (Dixon et al., 2020). Enhancing system adaptation strategies would require more investments in improved infrastructure, land restoration, market oriented strategies and diversification of livelihoods (Echeverría et al. 2016; Dixon et al., 2020).  "
"Highland Perennial","Climate change is already altering the production of tea and coffee in the highland perennial system. Increase in temperatures and extreme rainfall events are affecting the growing conditions for tea and arabica coffee in most regions.
As a result, the biophysical impacts of climate change are more pronounced in this system. For instance, the length of dry seasons per year and occurrence of hailstorms and frost is expected to increase (Muoki et al, 2020; MoALFC and World Bank 2021; Cheserek et al., 2015).  Both tea and arabica coffee are sensitive to water availability and extreme temperature, with temperatures restricting shoot growth rates in tea and disrupted flowering in coffee (Rigden et al., 2020; Bongase ED, 2017; Lemma and Megersa, 2021). Frost leads to leaf scorching (Muoki et al, 2020; Kamunya S. pers. comms., 2022) and is increasingly affecting production in the highlands.  
Potential adaptation strategies include moving Kenya’s tea and coffee production to higher altitudes, but the amount of suitable land is limited and the risk of environmental destruction is high (Ridley 2010);(Muoki et al., 2020); (Cheserek et al., 2015); (USAID, 2017); (FAO, 2015); (Kamunya S. pers. comms., 2022);(CIAT, 2011);(Lemma and Megersa, 2021);(Davis et al., 2012). Therefore, continued production is pegged on other strategies such as adopting tea varieties with higher optimal temperature thresholds and improved ability to access soil moisture through greater rooting depths (Rigden et al., 2020). Other strategies include pest resistant varieties, adoption of water efficient irrigation technologies, promotion of shade trees and diversification of livelihoods (Rigden et al., 2020; Lemma and Megersa, 2021; Kamunya S. pers. comms., 2022; Cheserek et al., 2015).
 Responding to climate risks is the highland perennial farming system is critical becauseof it's large contribution to the economy and food security of East African countriesIn most countries(Dixon et al., 2020; UNFCCC, 2020). For instance, tea in Kenya and coffee in Ethiopia are leading export commodities and the industries employ around 10% of the population (Rigden et al., 2020; FAO, 2015). "
"Mixed Maize","Agriculture in southern Africa is difficult due to climate variability and climate extremes,
climate change is expected to magnify these challenges. In Zambia, maize is a popular crop that is crucial for calorie and protein intake and is grown by many farmers on large amounts of land (Verhage et al., 2018).  Projected temperature increases, more extreme weather, and uncertain rainfall are likely to result in crop losses, crop failures and increased outbreaks of pests and diseases.  Agriculture in eastern Zambia will mainly be affected by increased rainfall variability, while the western part of the country will face higher temperatures as well as water and temperature variability challenges. 

Means of adaptation vary according to the key climate risk, for example, adequate access to water may be addressed via improved water use efficiency and water management and temperature related risks could be addressed by adopting heat tolerant maize varieties or different heat/drought tolerant crops altogether e.g. sorghum and millet. Other means of adaptation include improved climate and agricultural advisory services and better access to agricultural risk insurance and credit (Verhage et al., 2018). 

Small-scale farmers are particularly vulnerable to changes in the climate as they rely on rainfed agriculture for their livelihoods. Furthermore, as maize is a staple crop in Zambia, these negative climate change impacts will affect food systems in the region by reducing food availability, creating local production shortfalls and thereby contribute to rising commodity prices (Verhage et al., 2018). "
"Pastoral","Leah pls note this was written for agropastoral in Senegal

Climate projections for Senegal indicate that temperatures will continue to increase by 1.1 to 1.8 °C by 2035, and up to 3 °C by the 2060s. Rainfall projections are less certain, with high rainfall events expected to occur but rainfall will be less frequent, leading to an increase in dry spells and prolonged drought (CIAT and BFS/USAID, 2016). 

Agriculture comprises 7.1% of Senegal's GDP and employs about 70% of the population. The sector is highly susceptible to climate change as only 7% of cultivated land is irrigated (CCAFS, n.d.). This is evident in the peanut industry where productivity has declined due to poor soil conditions and climatic factors (CIAT and BFS/USAID, 2016). Crop models show that groundnut yields may decrease by 5–25%, and maize and rainfed rice yields may gain by 5–25%. Cowpeas and cassava have a strong resistance to drought and high temperatures and can be cultivated on poor soils, which offers an adaptation opportunity for farmers located in the Groundnut Basin (CIAT and BFS/USAID, 2016).

Livestock is a key subsector, adopted by nearly 60% of farming households and accounts for 4.6% of GDP (Sow et al., 2021). For both crop farmers and pastoralists, livestock serve as a productive asset to generate income, and form a key component in food security strategies (Zougmoré et al., 2016). Drought has a major impact on livestock production through reduced availability and quality of forage, water scarcity leading to a drop in productivity, increased susceptibility to pests and diseases, and potentially high herd mortality. Pastoralists rely on moving their cattle in search of grazing areas and water every year which can result in conflict over resources (Zougmoré et al., 2016). 

Examples of adaptation options for agro-pastoralism in Senegal include a shift to small ruminants, livestock mobility to semiarid/subhumid zones, better integration of crop and livestock farming such as manure composting, growing of adapted crop varieties, e.g., drought-tolerant millet, cowpeas and cassava, use of fodder banks, use of water conservation technologies for irrigation and storage, and conservation agriculture practices (CIAT and USAID, 2016; Zougmoré et al., 2016). 
"
"Root Crop","Root and tuber crops (cassava, yam and cocoyam) constitute a major part of the rural Ghanaian staple diet, accounting for 58% of the per capita food consumption (Sagoe, 2006). Root and tuber crops are also valuable to the country’s economy, employing around 70% of the population and contributing to 40% of agricultural gross domestic product (Osei-Adu et al., 2016; GEPA, 2017).

Root and tuber crop yields have a varied response to climate change dependent on the cultivar, soil type and status and prevalence of pests and diseases. Predominant abiotic stress factors include drought, water logging, temperature extremes and soil nutrient imbalances. Climate change scenarios project an increase in both the minimum and maximum temperatures for Ghana, and a decrease in rainfall which has negative implications for crop yields which are positively correlated to total rainfall (R=89 – 92%) and to a lesser extent, mean daily temperature (R <50%). For example, cassava yields are expected to reduce by 3%, 13.5% and 53% in 2020, 2050 and 2080, respectively (Sagoe, 2006).

Adaptation options include planting more than two varieties of root crops with different maturity periods, planting improved varieties that are nutrient efficient, drought tolerant and pest and disease resistent, adopting soil and water conservation practices, adjustment of planting dates and improved storage facilities to reduce post-harvest losses, amongst others (Acheampong et al., 2021; Adjei-Nsiah et al., 2019; Chemura et al., 2020; Sagoe, 2006). At the national scale, policy reform encouraging the production of multiple crops through market incentives and shifting extension advice to the production of multiple crops could enhance resilience (Chemura et al., 2020). 

Small-scale farmers in Ghana currently have limited capacity to adapt to climate change  and  root and tuber crops provide them with a staple food and primary income source (Owusu et al., 2020; Sagoe, 2006;Kumar et al., 2012)). This means that without adequate intervention climate change is likely to result in a loss of livelihoods, contributing to poverty and undernutrition."